0,Study to Evaluate the Safety and Antiviral Activity of Remdesivir (GS-5734™) in Participants With Severe Coronavirus Disease (COVID-19),Interventional,,All,12 Years,N/A,No,Randomized,Parallel Assignment,Treatment,None (Open Label),Part A: Remdesivir (RDV) for 5 Days,Part A: Remdesivir for 10 Days,Part B: Remdesivir for 10 Days (Mechanically Ventilated Group),Part B: Remdesivir for 10 Days (Extension Group),,,200,197,,,168,164,32,33,,,,,,,2,1,,,,,,,,,,,,80,64,312,120,133,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,1,8,7,118,111,722,0,0,1,,,,,,,0,0,33,3,1,12,31,30,27,844,3597,621,2952,223,645,8,4,22,235,21,28,188,371,1,0,11,32,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,1351,1807,2246,3031,2,0,5,40,47,20,25,88,313,446,21,23,149,611,804,1,0,11,29,41,142,134,376,1915,2567,1,9,37,129,176,14,10,159,510,693,47,38,328,1341,1754,152,150,478,2123,2903,0,0,1,4,5,2927,3878,134,222,39,38,16,108,201,144,177,10,22,27,43,44,60,2,2,2,0,6,0,0,13,44,57,0,0,2,25,27,0,1,2,2,5,0,0,2,45,47,4,5,0,0,5,83,88,2,2,0,0,0,3,116,113,581,2399,3209,84,84,263,1198,1629,0,0,0,0,0,4,9,844,0,857,49,59,0,1069,1177,113,108,0,2214,2435,34,21,0,314,369,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Methylprednisolone for Patients With COVID-19 Severe Acute Respiratory Syndrome,Observational [Patient Registry],"Comparison of two groups of patients SARS-CoV-2 positive with severe acute respiratory
      syndrome:

        1. Exposed to low prolonged doses of Methylprednisolone

        2. Not exposed to corticosteroids (standard of care alone)

      The two group will be weighted by means of a propensity score according to:

        1. Sex

        2. Age

        3. C-reactive protein (CRP) at baseline

        4. Sequential Organ Failure Assessment (SOFA) score at baseline

        5. PaO2/FiO2 ratio at baseline (ratio of arterial oxygen partial pressure to fractional
           inspired oxygen)

      Anti-viral agents, chloroquine, respiratory support (any), and antibiotics (any) are allowed
      in each study group. Corticosteroids use, other than per-protocol Methylprednisolone in the
      exposed group is a reason for dropout.

        1. The exposed group is treated with Methylprednisolone at study entry (baseline) according
           to a protocol based on the Italian national recommendations for COVID-19 management: a
           loading dose of 80 mg IV, followed by an infusion of 80 mg/day in 240 mL normal saline
           at 10 mL/h. The infusion is continued for at least eight days and until achieving either
           a PaO2:FiO2 > 350 mmHg or a CRP < 20 mg/L. Treatment is then switched to oral
           administration of Methylprednisolone 16 mg or 20 mg IV twice daily until CRP returns to
           < 20% of normal range and/or PaO2:FiO2 > 400 or SatHbO2 ≥ 95%. The decision to apply the
           protocol to Covid-19 is left to the discretion of the treating team for each individual
           patient.

        2. Unexposed patients will be selected from concurrent consecutive COVID-19 patients with
           the same inclusion and exclusion criteria and blinded to outcome data.",All,18 Years,80 Years,No,,,,,Exposed to Methylprednisolone,Non-exposed to Methylprednisolone,,,,,83,90,,,83,90,0,0,,,,,,,,,,,0,0,0,35,34,69,48,56,104,29,24,53,54,66,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,90,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
      ",Non-Probability Sample,Cohort,Prospective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,The PATCH Trial (Prevention And Treatment of COVID-19 With Hydroxychloroquine),Interventional,,All,18 Years,N/A,Accepts Healthy Volunteers,Randomized,Parallel Assignment,Treatment,"Triple (Participant, Care Provider, Investigator)",Cohort 1 HCQ,Cohort 1 Placebo,Cohort 2 HCQ High Dose,Cohort 2 HCQ Low Dose,Cohort 3 HCQ,Cohort 3 Placebo,17,17,,,16,13,1,4,,,,,1,4,,,,,,,,,,,,,,12,9,2,5,8,2,,,,,,,,,,0,0,0,0,0,0,0,0,0,8,11,3,6,3,1,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,54,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,There are 3 cohorts. All partcipants in of each the cohorts are randomized to one of two arms,Cohorts 1 and 3 are double-blind placebo control cohorts. Cohort 2 is an open label randomized study,66,66,64,61,2,5,1,1,1,1,0,0,0,0,1,2,0,0,0,0,0,2,33,113,33,60,0,0,0,0,0,7,7,14,0,0,0,0,3,3,1,29,0,55,56,121,0,1,2,3,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Bidirectional Oxygenation Valve in the Management of Pulmonary Complications of COVID-19,Interventional,"Severe cases of COVID-19 often mimic the typical course of Adult Respiratory Distress
      Syndrome (ARDS) and its predictable sequelae. These patients often require intubation and
      ventilator support in order to sustain adequate oxygenation. Once a COVID-19 patient is
      intubated, Positive End Expiratory Pressure (PEEP) is a mainstay of treatment and is used in
      order to improve lung function, treat underlying atelectasis, improve oxygenation, and
      improve survival. In fact, early clinical data as well as reports from front line physicians
      treating COVID-19 suggest that PEEP has been the most effective treatment modality. In many
      cases, PEEP has resulted in improved oxygenation and improved survival.

      PEEP decreases the propensity for the alveoli to collapse by increasing the air pressure in
      the lungs. This residual pressure in the lungs at the end of exhalation decreases shunting
      and allows for more complete gas exchange and improved oxygenation. In patients, PEEP is one
      of the safest ways to increase partial pressure of oxygen (PaO2) and is used on almost all
      modern ventilator settings.

      The GO2 PEEP MOUTHPIECE is a simple, comfortable, and straightforward mouthpiece with a
      bidirectional valve that effectively delivers PEEP with every breath. Early application of
      the GO2 PEEP MOUTHPIECE in non-intubated COVID-19 patients may improve outcomes and save
      lives. Furthermore, this device may allow for less strain on limited resources, especially
      ventilators. This PEEP mouthpiece could be employed under an oxygen non-rebreather mask to
      improve oxygenation and avoid intubation.",All,18 Years,N/A,No,N/A,Single Group Assignment,Supportive Care,None (Open Label),GO2 PEEP MOUTHPIECE,,,,,,2,,,,2,,0,,,,,,,,,,,,,,,,,,,,,0,,,2,,,1,,,1,,,0,,,0,,,0,,,0,,,0,,,1,,,0,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Outcomes Related to COVID-19 Treated With Hydroxychloroquine Among In-patients With Symptomatic Disease,Interventional,"Effective therapies for COVID-19 are urgently needed. Hydroxychloroquine is an antimicrobial
      agent with immunomodulatory and antiviral properties that has demonstrated in vitro activity
      against SARS-CoV-2, the virus that causes COVID-19. Preliminary reports suggest potential
      efficacy in small human studies. Clinical trial data are needed to determine whether
      hydroxychloroquine is effective in treating COVID-19.

      Study Aim: To compare the effect of hydroxychloroquine versus placebo on clinical outcomes,
      measured using the COVID Ordinal Outcomes Scale at Day 15, among adults with COVID-19
      requiring hospitalization.

      Study Hypothesis: Among adults hospitalized with COVID-19, administration of
      hydroxychloroquine will improve clinical outcomes at Day 15.

      .",All,18 Years,N/A,No,Randomized,Parallel Assignment,Treatment,"Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)",Hydroxychloroquine,Placebo,,,,,242,237,,,242,237,0,0,,,,,,,,,,,,,,,,,,,,107,105,212,135,132,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eligible participants will be randomized 1:1 to hydroxychloroquine versus placebo. Randomization will be stratified by site and be in permuted blocks of variable size.,"Patients, treating clinicians, trial personnel, and outcome assessors will be blinded to group assignment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,19,32,28,27,55,116,108,224,85,83,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Effectiveness of Ivermectin as add-on Therapy in COVID-19 Management,Interventional,"Comparing effectiveness of single dose 0.2mg/kg Ivermectin (IVM) plus hydroxychloroquine
      (HCQ) 400mg BID in first day then 200mg BID for 5 days plus azithromycin (AZT) 500mg in first
      day then 250mg for 5 days.

      The comparison group was a historical control population and data collected from the current
      study were compared to that historical control population",All,18 Years,N/A,No,N/A,Single Group Assignment,Treatment,None (Open Label),Ivermectin (IVM)+ Hydroxychloroquin (HCQ)+ Azithromycin (AZT),,,,,,16,,,,16,,0,,,,,,,,,,,,,,,,,,,,,5,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Convalescent Plasma in the Treatment of COVID 19,Interventional,"The purpose of this prospective interventional study is to gain clinical experience using
      convalescent plasma transfusion administered to critically ill patients with COVID-19.

      1 To study the efficacy of plasma from patients recovered from COVID-19 infection with a high
      neutralizing antibody titer (NAT) as treatment for individuals who are critically ill with
      COVID-19.

      2. Determine if the antibodies from convalescent plasma will suppress virus load in
      critically ill patients with COVID-19.",All,18 Years,90 Years,No,N/A,Single Group Assignment,Treatment,None (Open Label),COVID-19 Patients Treated With Convalescent Plasma,,,,,,48,,,,40,,8,,,,,,,,1,,,,0,,,24,,,24,,,21,,,27,,,12,,,34,,,2,,,0,,,0,,,0,,,16,,,17,,,12,,,3,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Evaluating the Efficacy of Hydroxychloroquine and Azithromycin to Prevent Hospitalization or Death in Persons With COVID-19,Interventional,"This Phase IIB study was designed to evaluate the efficacy of hydroxychloroquine (HCQ) and
      azithromycin (Azithro) to prevent hospitalization or death in symptomatic adult outpatients
      with COVID-19 caused by SARS-CoV-2 infection.

      Participants were randomized 1:1 to receive active or placebo study treatment. The target
      sample size was 2000 participants, with approximately 1000 in each arm. Stratification was by
      ""high"" versus ""low"" risk of progression to severe COVID-19, where ""high risk"" was defined as
      a person age ≥60 years or having at least one of several specified comorbidities.

      Participants were prescribed study treatment for 7 days and were to be followed for an
      additional 24 weeks. Assessments on a subset of participants were planned to include blood
      collection, self-collected nasal swabs, and nasopharyngeal swabs.

      On June 23, 2020, sites were informed that the study was closing to follow-up due to slow
      enrollment and lack of community enthusiasm. Follow-up through week 24 was not completed for
      any participant. Participants were asked to complete the Day 20 visit and then were
      discontinued from the study. Due to the early termination, enrollment into the specimen
      collection subset did not occur, and results associated with those specimens are not
      available. Due to the small number of participants enrolled, some statistical tests were not
      able to be performed and only descriptive results are provided.",All,18 Years,N/A,No,Randomized,Parallel Assignment,Treatment,"Double (Participant, Investigator)",Arm A: Hydroxychloroquine (HCQ) and Azithromycin (Azithro),Arm B: Placebo for Hydroxychloroquine and Azithromycin,,,,,9,11,,,7,9,2,2,,,,,,,,,,,,,,,,,,,,7,4,11,0,5,5,2,2,4,5,6,11,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,6,8,14,0,0,0,0,1,1,,,,,,,,,,7,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Hydroxychloroquine Monotherapy and in Combination With Azithromycin in Patients With Moderate and Severe COVID-19 Disease,Interventional,,All,18 Years,N/A,No,Randomized,Parallel Assignment,Treatment,"Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)",Arm 1: Hydroxychloroquine + Aithromycin Placebo,Arm 2: Hydroxychloroquine + Azithromycin,Arm 3: Hydroxychloroquine Placebo + Azithromycin Placebo,,,,7,7,,,3,6,4,1,,,2,0,0,1,1,0,,,0,0,0,7,4,5,0,3,0,3,1,3,4,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,2,,3,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,7,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Health and Wellbeing of Pregnant and Post-Partum Women During the COVID-19 Pandemic,Observational,"Millions of women will give birth during the pandemic of Coronavirus Disease 2019 (COVID-19)
      caused by the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). The consequences
      of COVID-19 for pregnant women and their offspring are unknown. This lack of information
      leads to anxiety among pregnant women, women who are considering getting pregnant, and their
      families. It is therefore important to assess the wellbeing and mental health of women during
      the COVID-19 pandemic.

      The international nature of the online survey will allow the evaluation of how living during
      the COVID-19 pandemic affects pregnant and recently pregnant women at a global level,
      including the evaluation of potential cultural and geographic differences.",Female,18 Years,N/A,No,,,,,Pregnant Women,Post-partum Women,,,,,5712,1182,,,5712,1182,0,0,,,,,,,,,,,,,,,,,,,,5712,1182,6894,0,0,0,1288,131,1419,4424,1051,5475,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
      ",Non-Probability Sample,Case-Only,Cross-Sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Persons assigned gender female at birth.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Sars-CoV-2/COVID-19 Ivermectin Navarra-ISGlobal Trial,Interventional,"SAINT is a double-blind, randomized controlled trial with two parallel groups that evaluates
      the efficacy of ivermectin in reducing nasal viral carriage at seven days after treatment in
      SARS-CoV-2 infected patients who are at low risk of progression to severe disease. The trial
      is currently planned at a single center in Navarra.

      Participants will be randomized to receive a single dose of 400 mcg/kg ivermectin or a
      placebo. The randomization code will be generated by the trial statistician using blocks that
      ensure balance between the groups.

      The allocation will be made by the investigator after obtaining informed consent, and
      confirmation of fulfillment of all inclusion and none of the exclusion criteria. The
      investigational product will be administered by a researcher not involved in patient care or
      participant follow up.

      Participants will remain in the trial for a period of 28 days.

      In the interests of public health and containing transmission of infection, trial visits will
      be conducted in the participant's home by a clinical trial team comprising nursing and
      medical members.

      Subsequent visits will be to assess clinical and laboratory parameters.

      A final study visit will be made for participants who withdraw prematurely from the study or
      are withdrawn by the investigator.",All,18 Years,59 Years,No,Randomized,Parallel Assignment,Treatment,"Double (Participant, Investigator)",Ivermectin,Placebo,,,,,12,12,,,12,12,0,0,,,,,,,,,,,,,,,,,,,,5,7,12,7,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAINT is a double-blind, randomized controlled trial with two parallel groups that evaluates the efficacy of ivermectin in reducing nasal viral carriage at seven days after treatment in SARS-CoV-2 infected patients who are at low risk of progression to severe disease.",Double blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,"Bioequivalence Study of Favipiravir 200 mg Film Tablet (Novelfarma, Turkey) Under Fasting Conditions",Interventional,"Favipiravir is a drug with a mechanism of action different from that of the existing
      influenza antiviral drugs and effective against all types and sub-types of human influenza A,
      B and C viruses in vitro, showing anti-viral activity against various influenza virus strains
      including avian and swine viruses. Favipiravir also has shown anti-viral activity even
      against amantadine, oseltamivir and zanamivir-resistant influenza viruses in vitro. The
      mechanism of action of favipiravir is the selective inhibition of RNA polymerase by
      favipiravir ribosyl triphosphate formed by cellular enzymes in the influenza virus leading to
      antiviral activity.",Male,20 Years,40 Years,Accepts Healthy Volunteers,Randomized,Crossover Assignment,Other,None (Open Label),FAVIRA Then AVIGAN,AVIGAN Then FAVIRA,,,,,15,15,,,14,11,1,4,,,,,1,4,,,,,,,,,,,,,,0,0,0,15,15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,"Bioequivalence Study of Favipiravir 200 mg Film Tablet (ATABAY, Turkey) Under Fasting Conditions",Interventional,"Favipiravir is a drug with a mechanism of action different from that of the existing
      influenza antiviral drugs and effective against all types and sub-types of human influenza A,
      B and C viruses in vitro, showing anti-viral activity against various influenza virus strains
      including avian and swine viruses. Favipiravir also has shown anti-viral activity even
      against amantadine, oseltamivir and zanamivir-resistant influenza viruses in vitro. The
      mechanism of action of favipiravir is the selective inhibition of RNA polymerase by
      favipiravir ribosyl triphosphate formed by cellular enzymes in the influenza virus leading to
      antiviral activity.",Male,20 Years,40 Years,Accepts Healthy Volunteers,Randomized,Crossover Assignment,Other,None (Open Label),Experimental: FAVICOVIR Then AVIGAN,AVIGAN Then FAVICOVIR,,,,,15,15,,,15,14,0,1,,,,,0,1,,,,,,,,,,,,,,0,0,0,15,15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
