0,Povidone-Iodine Vs Essential Oil Vs Tap Water Gargling For COVID-19 Patients,Interventional,"Experimental plan

      After consent is taken, all groups will be briefed regarding the study protocol separately.

        -  Group A will be briefed on the correct procedures of gargling with Betadine®. The
           participants will be instructed to take 10ml of povidone-iodine (PVP-I), tilt their
           heads backward and gargle for 30 seconds, three times per day for 7 days

        -  Group B will be briefed on the correct technique of gargling with Listerine®. The
           participants will be instructed to take 20ml of essential oils, tilt their heads
           backward and gargle for 30 seconds, three times per day for 7 days

        -  Group C will be briefed on the correct technique of gargling with hydrogen peroxide. The
           participants will be instructed to take 10ml of hydrogen peroxide, tilt their heads
           backward and gargle for 30 seconds, three times per day for 7 days

        -  Group D will be briefed about the involvement in this study. They will be managed
           according to the standard protocol of the hospital with no additional intervention.

      Monitoring

        1. Oropharyngeal and nasopharyngeal swabs will be taken on day 4, 6 of intervention, and
           day 12 post-intervention. The swabs will be subjected to detection of SARS-CoV-2 by
           real-time reverse transcriptase-polymerase chain reaction (rt RT-PCR).

        2. Patients will be given a chart for them to record their gargling practice and symptoms
           (if any) during the intervention period ( 7 days)

        3. Clinical data collection sheet will be provided to attending clinicians. The required
           information includes demographic data, daily vital signs, serial absolute lymphocytic
           count, LDH, chest radiograph, and symptoms. Clinical monitoring will be done until day
           14 of the intervention.",All,18 Years,N/A,No,Randomized,Parallel Assignment,Treatment,None (Open Label),Povidone-iodine,Essential Oils,Tap Water,Control,,,5,5,,,5,5,0,0,,,,,,,,,,,0,0,0,5,5,5,0,0,0,3,1,0,2,4,5,,,,,,,,,,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4 arms
Gargle with povidone-iodine
Gargle with essential oils
Gargle with tap water
Control",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,5,20,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,0,5,0,,,0,20,0,5,5,5,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Prophylactic Ivermectin in COVID-19 Contacts,Interventional,,All,16 Years,70 Years,Accepts Healthy Volunteers,Randomized,Sequential Assignment,Prevention,None (Open Label),Ivermectin Group,Control Group,,,,,228,112,,,203,101,25,11,,,,,,,,,,,,,,,,,,,,97,51,148,106,50,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,USEFULNESS of Topic Ivermectin and Carrageenan to Prevent Contagion of Covid 19,Observational,"CONTAGION COURSE Estimation of the prevalence and contagiousness of undocumented novel
      coronavirus infections is critical for understanding the overall prevalence and pandemic
      potential of this disease.

      Observations of reported infection within China, in conjunction with mobility data, a
      networked dynamic metapopulation model, and Bayesian inference, to infer critical
      epidemiological characteristics associated with SARS-CoV-2, including the fraction of
      undocumented infections and their contagiousness, have been attempted. The rapid geographic
      spread of SARS-CoV-2 indicate that containment of this virus will be particularly
      challenging.

      DISSEMINATION BY DROPLETS For COVID-19, the salivary gland could be an important source of
      the virus in saliva and would generate infectious saliva on a sustained basis.

      ACE2 expression in the minor salivary glands was higher than in the lungs, suggesting that
      the salivary glands is a potential target for COVID-19.

      The positive rate of COVID-19 in the patients' saliva can reach 91.7%, and the saliva samples
      can also culture the live virus.

      In addition to mobility restrictions of people, the World Health Organization and the
      Governments have prescribed maintaining an inter-personal distance of 1.5 or 2 m (about 6
      feet) from each other in order to minimize the risk of contagion through the droplets that we
      usually disseminate around us from nose and mouth. However, recently published studies
      support the hypothesis of virus transmission over a distance of 2 m from an infected person.
      Researchers have proved the higher aerosol and surface stability of SARS-COV-2 as compared
      with SARS-COV-1 (with the virus remaining viable and infectious in aerosol for hours) and
      that airborne transmission of SARS-CoV can occur besides close-distance contacts. Indeed,
      there is reasonable evidence about the possibility of SARS-COV-2 airborne transmission due to
      its persistence into aerosol droplets in a viable and infectious form. Based on the available
      knowledge and epidemiological observations, it is plausible that small particles containing
      the virus may diffuse in indoor environments covering distances up to 10 m from the emission
      sources, thus representing a kind of aerosol transmission. On-field studies carried out
      inside Wuhan Hospitals showed the presence of SARS-COV-2 RNA in air samples collected in the
      hospitals and also in the surroundings, leading to the conclusion that the airborne route has
      to be considered an important pathway for viral diffusion. Similar findings are reported in
      analyses concerning air samples collected at the Nebraska University Hospital. On March 16th,
      we have released a Position Paper emphasizing the airborne route as a possible additional
      factor for interpreting the anomalous COVID-19 outbreaks in northern Italy, ranked as one of
      the most polluted areas in Europe and characterized by high particulate matter (PM)
      concentrations. The available information on the SARS-COV-2 spreading supports the hypothesis
      of airborne diffusion of infected droplets from person to person at a distance greater than
      two meters (6 feet). The inter-personal distance of 2 m can be reasonably considered as an
      effective protection only if everybody wears face masks in daily life activities.

      IVERMECTIN CONCENTRATION IN SALIVARY GLANDS The concentration of ivermectin was tested in
      different tissues, in different studies, both in animals and human beings. The concentration
      in salivary glands proved to be adequately acceptable.

      CARRAGEENAN VIRUCIDAL EFFECTS Iota Carrageenan is widely used in gastronomic, cosmetic and
      pharmacologic industry.

      Recently, its intrinsic virucidal effectas were proved over a variety of virus (herpes
      simplex, Japanese Encephalitis, Rhinovirus, etc.).

      Its mechanism of action is preventing virus adsorption to host cells. By applying both drugs
      topically, 5 times per day, in nasal and oral mucosae, we try to reduce contagion.",All,18 Years,N/A,Accepts Healthy Volunteers,,,,,IVER+,IVER-,,,,,131,98,,,131,98,0,0,,,,,,,,,,,,,,,,,,,,70,72,142,61,26,87,131,98,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,98,229,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
      ",Non-Probability Sample,Cohort,Prospective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,98,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,"Ivermectin, Aspirin, Dexamethasone and Enoxaparin as Treatment of Covid 19",Observational,"Between 30 and 50% of patients who contract COVID 19 will be asymptomatic or
      oligosymptomatic. This fact will not give rise to the consult, and will directly affect a
      notorious sub-registration of the cases.

      The second, even more disturbing, premise is that these patients are as contagious as the
      moderate and severe cases.

      The virus incubation period has been calculated at 5.1 days (95% CI, 4.5 to 5.8 days), and
      97.5% of patients are said to have symptoms at 11 days (95% CI 8.2 to 15.6 days).

      A mortality of 5.7% has been calculated. The average COVID patient presents with fever (78%),
      cough (60-79%) and myalgias or fatigue (35.8 to 44%).

      55% develop dyspnea, which appears on average 8 days after the onset of symptoms.

      To the manifestations expressed above, the presence of bilateral conjunctival injection
      should be added, without associated secretions, hypogeusia, skin rash and hyposmia.

      Diagnostic confirmation is made through laboratory studies, which can be performed on a wide
      variety of biological samples.

      Bronchoalveolar lavage samples showed the highest sensitivity (93%), followed by sputum
      samples (72%), nasal swabs (63%), fiberoptic brush biopsy (46%), pharyngeal swabs (32%),
      feces ( 29%) and, finally, blood (1%). A sensitivity of 91% is reported in saliva samples.

      Evidence suggests that a subgroup of patients with severe forms of COVID 19 may have cytokine
      storm syndrome.

      Therefore, we recommend the identification and treatment of hyperinflammation using existing
      approved therapies with proven safety profiles to address the immediate need to reduce
      increasing mortality (see Therapeutic Proposal).

      Secondary hemophagocytic lymphohistiocytosis (SHLH) is a poorly recognized hyperinflammatory
      syndrome characterized by fatal and fulminant hypercytokinemia with multiple organ failure.

      In adults, SHLH is most often triggered by viral infections, and occurs in 3.7-4.3% of sepsis
      cases.

      The cardinal features of sHLH include constant fever, cytopenias, and hyperferritinemia;
      Pulmonary involvement (including ARDS) occurs in approximately 50% of patients.

      A cytokine profile that resembles sHLH is associated with the severity of COVID-19 disease,
      characterized by an increase in interleukin (IL) -2, IL-7, granulocyte colony stimulating
      factor, protein 10 inducible by interferon-γ, monocyte chemoattractant protein, macrophage
      inflammatory protein 1-α and tumor necrosis factor-α.

      Mortality predictors from a recent multicenter retrospective study of 150 confirmed cases of
      COVID-19 in Wuhan, China included elevated ferritin (mean 1297.6 ng / ml in non-survivors
      versus 614.0 ng / ml in survivors; p <0.001) and IL-6 (p <0.0001), suggesting that mortality
      could be due to viral hyperinflammation.

      However, cases have been reported where tissue and organ involvement has been found whose
      concentration of ACE receptors is very dissimilar (myocardium, brain). In all of them, the
      common denominator was small vessel thrombosis, as seen in entities such as Catastrophic
      Antiphospholidic Syndrome.

      Currently the Virchow triad factors have been narrowed down in more detail:

      Circulatory stasis: abnormalities of hemorrheology and turbulence in vascular bifurcations
      and stenotic regions.

      Injury to the vascular wall: abnormalities in the endothelium, such as atherosclerosis and
      associated vascular inflammation.

      Hypercoagulable state: abnormalities in the coagulation and fibrinolytic pathways and in
      platelet function associated with an increased risk of VTE and other cardiovascular diseases
      (such as coronary artery disease [CPA], heart failure and stroke in patients with AF). All
      lead to a state of hypercoagulability, which could explain the formation of microthrombosis
      in different locations, as has been repeatedly reported in patients with COVID 19.

      BASES OF THE PROPOSED THERAPEUTICS They rest on four pillars: Ivermectin, Aspirin,
      Dexamentasone and Enoxaparin. IVERMECTIN Ivermectin is a broad-spectrum antiparasitic, with
      vermicidal and ectoparasiticidal properties. It was discovered and marketed for animal use in
      the early 1980s.

      Approved in 1997 by the FDA for single-dose strongyllidiasis of 200 mcg / kg and crusted
      scabies (Scabies Norway) in patients with AIDS at a dose of 200 mcg / kg, every week for 2
      weeks.

      In Argentina, it has been available for human use for almost 20 years. But, much more
      recently, its viricidal effects have been compiled on different varieties of flavivirus,
      dengue, Zica, Chikunguña, etc.

      Ivermectin has been reported to be a SARS-CoV-2 inhibitor. This activity is believed to be
      due to the dependence of many different RNA viruses on IMPα / β1 during infection. These
      reports suggested that the inhibitory activity of ivermectin nuclear transport may be
      effective against SARS-CoV-2, since they demonstrate that ivermectin has antiviral action
      against the clinical isolate of SARS-CoV-2 in vitro, with a single dose capable to control
      viral replication in 24-48 hours. in vitro.

      Although in vitro studies have used doses that -extrapolated to those recommended in the
      treatment of ectoparasitosis in humans- might seem high, the truth is that studies carried
      out in healthy volunteers, more than two decades ago, proved that the usual doses they can be
      increased tenfold, without significant side and / or adverse effects.

      ASPIRIN Aspirin is the common name for acetylsalicylic acid. The chemical production is based
      on the salicylic acid obtained by synthesis. Its most common uses and for what it was first
      used was as an analgesic (for pain), antipyretic (to lower fever) and anti-inflammatory. It
      is classified as a non-steroidal anti-inflammatory drug (NSAID). In 1989 the first large
      study was published that proved that Aspirin reduces cardiovascular risk, acting as an
      antiplatelet agent.

      These were low-dose Aspirin, and the risk of myocardial infarction was found to decrease by
      44% when the previously named dose of Aspirin was administered.

      HEPARIN AND ENOXAPARIN Heparins are injectable anticoagulant substances. A distinction should
      be made between standard heparin or unfractionated heparin (HNF) and low molecular weight
      heparins (LMWH).

      HNF is made up of a heterogeneous mixture of polysaccharide chains of variable length.

      LMWHs are the result of fragmentation of HNF by different methods to achieve products with
      lower and more homogeneous molecular weights. They are also made up of a mixture of
      polysaccharide chains and their average molecular weight is much lower. The antithrombotic
      and anticoagulant activity of HNF is related to the ability to inhibit factor Xa and factor
      IIa respectively. LMWHs have less inhibitory activity to thrombin or factor IIa but maintain
      the same potency with respect to factor Xa, so it is expected that they present a lower risk
      of bleeding but the same antithrombotic activity.

      CORTICOSTEROIDS Systemic corticosteroids are powerful anti-inflammatory and immunosuppressive
      agents. They can be administered intravenously, intramuscularly, orally, intralesionally, and
      topically. Its side effects increase with high, long and frequent doses. Corticosteroids are
      drugs frequently used in various clinical situations, because they are powerful
      anti-inflammatories and immunomodulators. Glucocorticoids passively diffuse through the cell
      membrane, then join soluble receptor proteins in the cytoplasm. They are used, among others,
      for the treatment of some rheumatic diseases. A separate case, well known but not studied in
      the current contingency, is acute adrenal insufficiency.

      CURRENT IDEA TRIAL Based on the precedent data, we started a Clinical Trial based on the
      above-mentioned four drugs, on a gradual scale, and according the severity of each case. In
      order to determine the dose and combination, we developed our own Severity Score.

      INTERPRETATION:

      Mild cases Only minor criteria findings Moderate cases 3 major crit. findings, or 2 major + 2
      minor Severe cases 4 major crit. Findings or 3 major + 2/3 minor

      Based on the previous criteria, we used the following combinations and doses:

      DISEASE SEVERITY Firm Suspicious Case or Confirmed case 24 mg orally at a dose of 200 ug / kg
      in a single dose, to be repeated a week later Aspirin 250 mg orally Moderate clinical stage
      36 mg orally at a dose of 400 ug / kg in a single dose, to be repeated a week later
      Dexamethasone 4 mg/day (parenteral) Aspirin 250 mg orally Low Flow Washed Oxygen or Oxygen
      Concentrator Severe case with bilateral pneumonia 48 mg via gastric cannulae, to be repeated
      a week later Dexamethasone 4 mg/day (parenteral) Enoxaparin100 UI/kg (1 mg/kg) Mechanical
      Ventilation",All,5 Years,N/A,No,,,,,Mild Cases,Moderate Cases,Severe Cases,,,,135,12,,,135,12,0,0,,,,,,,,,,,,,,,,,,,,66,7,11,69,5,9,135,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,12,20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,19,,1,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
      ",Non-Probability Sample,Cohort,Prospective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,167,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,12,20,167,0,0,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Efficacy of Hydroxychloroquine Prophylaxis for Health Care Workers at High Risk for COVID-19,Interventional,"This is an open and off label use, interventional, single site study. The HCWP Study
      eligibility are HCWs at high risk for SARS-CoV-2 exposure (eg MD/DO, NP, RN, and respiratory
      therapists in ED, Pediatric ED, Urgent Care, Pediatric Urgent Care and on Covid-19 units) at
      UNM HEALTH SYSTEM meeting all inclusion criteria. Total number of participants: 350 (Group A
      and B) Group A: up to 275 (HCW who choose to be provided HCQ). Will receive a 600 mg loading
      dose followed by 200 mg daily (tablets).

      Group B: up to 75 (HCW who choose not to be provided HCQ)",All,18 Years,N/A,Accepts Healthy Volunteers,Non-Randomized,Parallel Assignment,Prevention,None (Open Label),Hydroxychloroquine Arm,No Intervention Arm,,,,,0,1,,,0,0,0,1,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Anti-Androgen Treatment for COVID-19,Interventional,"During the continuing SARS-CoV-2 (COVID-19) pandemic, several studies have reported a
      significant difference in the rate of severe cases between adult females and adult males (42%
      vs 58%).Among children under the age of 14, the rate of severe cases was reported to be
      extremely low. To explain this difference, several theories have been proposed including
      cigarette smoking and lifestyle habits. However, no theory fits both the gender difference in
      severe cases as well as reduced risk in pre-pubescent children. Our past research on male
      androgenetic alopecia (AGA) has led us to investigate an association between androgens and
      COVID-19 pathogenesis. In normal subjects, androgen expression demonstrates significant
      variation between men and women as well as between adults and pre-pubescent children.

      SARS-CoV-2 primarily infects type II pneumocytes in the human lung. SARS-CoV-2 enters
      pneumocytes, by anchoring to the ACE2 cell surface receptor. Prior to receptor binding, viral
      spike proteins undergo proteolytic priming by the transmembrane protease, serine 2 (TMPRSS2).
      TMPRSS2 inhibition or knock down reduces ability of SARS-CoV-1 (a related virus to
      SARS-CoV-2) to infect cells in vitro. Additionally, TMPRSS2 also facilitates entry of
      influenza A and influenza B into primary human airway cells and type II pneumocytes.

      The human TMPRSS2 gene has a 15 bp androgen response element and in humans, androgens are the
      only known transcription promoters for the TMPRSS2 gene. In a study of androgen-stimulated
      prostate cancer cells (LNCaP), TMPRSS2 mRNA expression increase was mediated by the androgen
      receptor. Further, the ACE2 receptor, also critical for SARS-CoV-2 viral infectivity, is
      affected by male sex hormones with higher activity found in males.

      Androgenetic alopecia (AGA), often referred to as male pattern hair loss, is the most common
      form of hair loss among men. The development of androgenetic alopecia is androgen mediated
      and is dependent on genetic variants found in the androgen receptor gene located on the X
      chromosome; thus, it is hypothesized that men with AGA would be more prone to severe COVID-19
      disease. The investigators conducted a preliminary observational study of hospitalized
